VECTOR,OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,POLYGON_ADMIN,Y,X,YEAR,COUNTRY,COUNTRY_ID,GAUL_AD0,STATUS
Aedes aegypti,1000,unpublished,polygon,2,-22.67,-53.47,2013,Brazil,BRA,37,NA
Aedes aegypti,1001,unpublished,polygon,2,-22.67,-48.81,2013,Brazil,BRA,37,NA
Aedes aegypti,1002,unpublished,polygon,2,-22.67,-51.97,2013,Brazil,BRA,37,NA
Aedes aegypti,1003,unpublished,polygon,2,-22.67,-43.6,2013,Brazil,BRA,37,NA
Aedes aegypti,1004,unpublished,polygon,2,-22.66,-49.42,2013,Brazil,BRA,37,NA
Aedes aegypti,1005,unpublished,polygon,2,-22.66,-43.93,2013,Brazil,BRA,37,NA
Aedes aegypti,1013,unpublished,polygon,2,-22.63,-51.07,2013,Brazil,BRA,37,NA
Aedes aegypti,1014,unpublished,polygon,2,-22.63,-47.07,2013,Brazil,BRA,37,NA
Aedes aegypti,1015,unpublished,polygon,2,-22.63,-54.8,2013,Brazil,BRA,37,NA
Aedes aegypti,1016,unpublished,polygon,2,-22.62,-50.22,2013,Brazil,BRA,37,NA
Aedes aegypti,1017,unpublished,polygon,2,-22.62,-47.53,2013,Brazil,BRA,37,NA
Aedes aegypti,1018,unpublished,polygon,2,-22.62,-48.65,2013,Brazil,BRA,37,NA
Aedes aegypti,1019,unpublished,polygon,2,-22.61,-43.72,2013,Brazil,BRA,37,NA
Aedes aegypti,1020,unpublished,polygon,2,-22.61,-46.96,2013,Brazil,BRA,37,NA
Aedes aegypti,1021,unpublished,polygon,2,-22.61,-43.12,2013,Brazil,BRA,37,NA
Aedes aegypti,1022,unpublished,polygon,2,-22.6,-47.88,2013,Brazil,BRA,37,NA
Aedes aegypti,1023,unpublished,polygon,2,-22.6,-51.2,2013,Brazil,BRA,37,NA
Aedes aegypti,1024,unpublished,polygon,2,-22.59,-47.36,2013,Brazil,BRA,37,NA
Aedes aegypti,1025,unpublished,polygon,2,-22.59,-42.96,2013,Brazil,BRA,37,NA
Aedes aegypti,1026,unpublished,polygon,2,-22.58,-53.76,2013,Brazil,BRA,37,NA
Aedes aegypti,1027,unpublished,polygon,2,-22.58,-52.08,2013,Brazil,BRA,37,NA
Aedes aegypti,1028,unpublished,polygon,2,-22.58,-50.44,2013,Brazil,BRA,37,NA
Aedes aegypti,3471,unpublished,polygon,2,-8.66,-35.23,2013,Brazil,BRA,37,NA
Aedes aegypti,3472,unpublished,polygon,2,-8.66,-36.92,2013,Brazil,BRA,37,NA
Aedes aegypti,3473,unpublished,polygon,2,-8.66,-36.06,2013,Brazil,BRA,37,NA
Aedes aegypti,3474,unpublished,polygon,2,-8.66,-35.63,2013,Brazil,BRA,37,NA
Aedes aegypti,3475,unpublished,polygon,2,-8.64,-50.26,2013,Brazil,BRA,37,NA
Aedes aegypti,3476,unpublished,polygon,2,-8.63,-36.19,2013,Brazil,BRA,37,NA
Aedes aegypti,3477,unpublished,polygon,2,-8.62,-38.24,2013,Brazil,BRA,37,NA
Aedes aegypti,3478,unpublished,polygon,2,-8.62,-35.38,2013,Brazil,BRA,37,NA
